location,location_code,geographic_level,time_period,ssa_t1_desc,total_achievements,total_achievements_percent,total_enrolments,total_enrolments_percent,profession,sex,age_g,tot_enr
England,E92000001,country,2019,"Business, Administration and Law",18000,10.1,329200,15.9,services,female,50,87820
England,E92000001,country,2019,"Business, Administration and Law",18000,10.1,329200,15.9,services,male,19,76890
England,E92000001,country,2019,"Business, Administration and Law",18000,10.1,329200,15.9,services,male,25,174030
England,E92000001,country,2019,"Business, Administration and Law",18000,10.1,329200,15.9,services,male,50,62880
England,E92000001,country,2019,"Construction, Planning and the Built Environment",8600,4.9,106800,5.2,industry,female,19,75870
England,E92000001,country,2019,"Construction, Planning and the Built Environment",8600,4.9,106800,5.2,industry,female,25,319050
England,E92000001,country,2019,"Construction, Planning and the Built Environment",8600,4.9,106800,5.2,industry,female,50,87820
England,E92000001,country,2019,"Construction, Planning and the Built Environment",8600,4.9,106800,5.2,industry,male,19,76890
England,E92000001,country,2019,"Construction, Planning and the Built Environment",8600,4.9,106800,5.2,industry,male,25,174030
England,E92000001,country,2019,"Construction, Planning and the Built Environment",8600,4.9,106800,5.2,industry,male,50,62880
England,E92000001,country,2019,Education and Training,2700,1.5,42400,2.1,services,female,19,75870
England,E92000001,country,2019,Education and Training,2700,1.5,42400,2.1,services,female,25,319050
England,E92000001,country,2019,Education and Training,2700,1.5,42400,2.1,services,female,50,87820
England,E92000001,country,2019,Education and Training,2700,1.5,42400,2.1,services,male,19,76890
England,E92000001,country,2019,Education and Training,2700,1.5,42400,2.1,services,male,25,174030
England,E92000001,country,2019,Education and Training,2700,1.5,42400,2.1,services,male,50,62880
England,E92000001,country,2019,Engineering and Manufacturing Technologies,14200,8,209800,10.2,industry,female,19,75870
England,E92000001,country,2019,Engineering and Manufacturing Technologies,14200,8,209800,10.2,industry,female,25,319050
England,E92000001,country,2019,Engineering and Manufacturing Technologies,14200,8,209800,10.2,industry,female,50,87820
England,E92000001,country,2019,Engineering and Manufacturing Technologies,14200,8,209800,10.2,industry,male,19,76890
England,E92000001,country,2019,Engineering and Manufacturing Technologies,14200,8,209800,10.2,industry,male,25,174030
England,E92000001,country,2019,Engineering and Manufacturing Technologies,14200,8,209800,10.2,industry,male,50,62880
England,E92000001,country,2019,"Health, Public Services and Care",36400,20.6,416800,20.2,services,female,19,75870
England,E92000001,country,2019,"Health, Public Services and Care",36400,20.6,416800,20.2,services,female,25,319050
England,E92000001,country,2019,"Health, Public Services and Care",36400,20.6,416800,20.2,services,female,50,87820
England,E92000001,country,2019,"Health, Public Services and Care",36400,20.6,416800,20.2,services,male,19,76890
England,E92000001,country,2019,"Health, Public Services and Care",36400,20.6,416800,20.2,services,male,25,174030
England,E92000001,country,2019,"Health, Public Services and Care",36400,20.6,416800,20.2,services,male,50,62880
England,E92000001,country,2019,"History, Philosophy and Theology",500,~,5100,~,services,female,19,75870
England,E92000001,country,2019,"History, Philosophy and Theology",500,~,5100,~,services,female,25,319050
England,E92000001,country,2019,"History, Philosophy and Theology",500,~,5100,~,services,female,50,87820
England,E92000001,country,2019,"History, Philosophy and Theology",500,~,5100,~,services,male,19,76890
England,E92000001,country,2019,"History, Philosophy and Theology",500,~,5100,~,services,male,25,174030
England,E92000001,country,2019,"History, Philosophy and Theology",500,~,5100,~,services,male,50,62880
England,E92000001,country,2019,Information and Communication Technology,11700,6.6,102300,5,services,female,19,75870
England,E92000001,country,2019,Information and Communication Technology,11700,6.6,102300,5,services,female,25,319050
England,E92000001,country,2019,Information and Communication Technology,11700,6.6,102300,5,services,female,50,87820
England,E92000001,country,2019,Information and Communication Technology,11700,6.6,102300,5,services,male,19,76890
England,E92000001,country,2019,Information and Communication Technology,11700,6.6,102300,5,services,male,25,174030
England,E92000001,country,2019,Information and Communication Technology,11700,6.6,102300,5,services,male,50,62880
England,E92000001,country,2019,"Languages, Literature and Culture",3800,2.1,44900,2.2,services,female,19,75870
England,E92000001,country,2019,"Languages, Literature and Culture",3800,2.1,44900,2.2,services,female,25,319050
England,E92000001,country,2019,"Languages, Literature and Culture",3800,2.1,44900,2.2,services,female,50,87820
England,E92000001,country,2019,"Languages, Literature and Culture",3800,2.1,44900,2.2,services,male,19,76890
England,E92000001,country,2019,"Languages, Literature and Culture",3800,2.1,44900,2.2,services,male,25,174030
England,E92000001,country,2019,"Languages, Literature and Culture",3800,2.1,44900,2.2,services,male,50,62880
England,E92000001,country,2019,"Leisure, Travel and Tourism",2700,1.6,24200,1.2,services,female,19,75870
England,E92000001,country,2019,"Leisure, Travel and Tourism",2700,1.6,24200,1.2,services,female,25,319050
England,E92000001,country,2019,"Leisure, Travel and Tourism",2700,1.6,24200,1.2,services,female,50,87820
England,E92000001,country,2019,"Leisure, Travel and Tourism",2700,1.6,24200,1.2,services,male,19,76890
England,E92000001,country,2019,"Leisure, Travel and Tourism",2700,1.6,24200,1.2,services,male,25,174030
England,E92000001,country,2019,"Leisure, Travel and Tourism",2700,1.6,24200,1.2,services,male,50,62880
England,E92000001,country,2019,Not Applicable/ Not Known,400,~,6800,~,services,female,19,75870
England,E92000001,country,2019,Not Applicable/ Not Known,400,~,6800,~,services,female,25,319050
England,E92000001,country,2019,Not Applicable/ Not Known,400,~,6800,~,services,female,50,87820
England,E92000001,country,2019,Not Applicable/ Not Known,400,~,6800,~,services,male,19,76890
England,E92000001,country,2019,Not Applicable/ Not Known,400,~,6800,~,services,male,25,174030
England,E92000001,country,2019,Not Applicable/ Not Known,400,~,6800,~,services,male,50,62880
England,E92000001,country,2019,Preparation for Life and Work,55000,31.1,540500,26.2,services,female,19,75870
England,E92000001,country,2019,Preparation for Life and Work,55000,31.1,540500,26.2,services,female,25,319050
England,E92000001,country,2019,Preparation for Life and Work,55000,31.1,540500,26.2,services,female,50,87820
England,E92000001,country,2019,Preparation for Life and Work,55000,31.1,540500,26.2,services,male,19,76890
England,E92000001,country,2019,Preparation for Life and Work,55000,31.1,540500,26.2,services,male,25,174030
England,E92000001,country,2019,Preparation for Life and Work,55000,31.1,540500,26.2,services,male,50,62880
England,E92000001,country,2019,Retail and Commercial Enterprise,11300,6.4,104800,5.1,services,female,19,75870
England,E92000001,country,2019,Retail and Commercial Enterprise,11300,6.4,104800,5.1,services,emale,25,319050
England,E92000001,country,2019,Retail and Commercial Enterprise,11300,6.4,104800,5.1,services,emale,50,87820
England,E92000001,country,2019,Retail and Commercial Enterprise,11300,6.4,104800,5.1,services,male,19,76890
England,E92000001,country,2019,Retail and Commercial Enterprise,11300,6.4,104800,5.1,services,male,25,174030
England,E92000001,country,2019,Retail and Commercial Enterprise,11300,6.4,104800,5.1,services,male,50,62880
England,E92000001,country,2019,Science and Mathematics,1100,0.6,37700,1.8,industry,female,19,75870
England,E92000001,country,2019,Science and Mathematics,1100,0.6,37700,1.8,industry,emale,25,319050
England,E92000001,country,2019,Science and Mathematics,1100,0.6,37700,1.8,industry,emale,50,87820
England,E92000001,country,2019,Science and Mathematics,1100,0.6,37700,1.8,industry,male,19,76890
England,E92000001,country,2019,Science and Mathematics,1100,0.6,37700,1.8,industry,male,25,174030
England,E92000001,country,2019,Science and Mathematics,1100,0.6,37700,1.8,industry,male,50,62880
England,E92000001,country,2019,Social Sciences,200,~,5300,~,services,female,19,75870
England,E92000001,country,2019,Social Sciences,200,~,5300,~,services,female,25,319050
England,E92000001,country,2019,Social Sciences,200,~,5300,~,services,female,50,87820
England,E92000001,country,2019,Social Sciences,200,~,5300,~,services,male,19,76890
England,E92000001,country,2019,Social Sciences,200,~,5300,~,services,male,25,174030
England,E92000001,country,2019,Social Sciences,200,~,5300,~,services,male,50,62880
